timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-11-28 21:15:00,38132.8,38132.8,38000.1,38070.5,1717.727,2023-11-28 21:29:59.999,65443619.4231,358,743.184,28315720.3078,0
2023-11-28 21:30:00,38062.0,38118.0,37929.0,37969.5,2110.435,2023-11-28 21:44:59.999,80303394.3769,489,1154.746,43954868.7716,0
2023-11-28 21:45:00,37969.7,38000.1,37909.7,37935.1,2558.212,2023-11-28 21:59:59.999,97128068.7852,509,934.537,35479052.3614,0
2023-11-28 22:00:00,37935.1,38006.6,37906.0,37989.4,1718.701,2023-11-28 22:14:59.999,65220934.4542,429,840.266,31894331.6045,0
2023-11-28 22:15:00,37989.4,38048.4,37923.2,37943.5,1345.864,2023-11-28 22:29:59.999,51122449.8289,393,670.049,25455374.7465,0
2023-11-28 22:30:00,37943.4,38012.3,37923.2,37940.0,1476.6,2023-11-28 22:44:59.999,56047827.7005,346,887.144,33676804.7854,0
2023-11-28 22:45:00,37937.8,37943.8,37802.7,37838.9,2331.857,2023-11-28 22:59:59.999,88331593.5375,488,681.915,25834332.4499,0
2023-11-28 23:00:00,37849.4,37971.2,37805.4,37914.7,3075.95,2023-11-28 23:14:59.999,116462887.7639,528,1610.044,60963970.6516,0
2023-11-28 23:15:00,37914.7,38012.3,37803.3,37838.8,2239.991,2023-11-28 23:29:59.999,84803571.7067,490,1153.269,43666892.8688,0
2023-11-28 23:30:00,37838.8,37867.0,37674.8,37747.5,1914.174,2023-11-28 23:44:59.999,72322545.6782,554,824.901,31170560.024,0
2023-11-28 23:45:00,37758.9,37849.9,37711.1,37815.6,2448.471,2023-11-28 23:59:59.999,92489910.0768,477,1326.805,50118061.6298,0
2023-11-29 00:00:00,37818.5,37826.1,37652.3,37652.3,2032.347,2023-11-29 00:14:59.999,76705461.8944,524,878.971,33174301.9404,0
2023-11-29 00:15:00,37684.4,37780.0,37668.1,37754.0,1285.685,2023-11-29 00:29:59.999,48503773.3088,376,787.929,29728270.4494,0
2023-11-29 00:30:00,37754.0,37910.5,37742.3,37872.4,1952.182,2023-11-29 00:44:59.999,73821859.306,513,1126.617,42607664.5661,0
2023-11-29 00:45:00,37872.4,37971.2,37847.3,37896.3,2259.91,2023-11-29 00:59:59.999,85599121.1238,341,1092.125,41370872.3095,0
2023-11-29 01:00:00,37905.4,38120.0,37789.4,38049.1,6017.672,2023-11-29 01:14:59.999,228493627.4515,910,3289.085,124952682.8376,0
2023-11-29 01:15:00,38028.5,38070.2,37948.5,38016.7,2569.703,2023-11-29 01:29:59.999,97668561.0169,340,1636.824,62211628.7278,0
2023-11-29 01:30:00,38021.6,38067.1,37921.8,37988.3,2000.308,2023-11-29 01:44:59.999,76000099.9266,390,840.385,31932684.8971,0
2023-11-29 01:45:00,38012.4,38032.8,37921.7,37948.1,1707.172,2023-11-29 01:59:59.999,64819032.5894,393,884.971,33609339.0006,0
2023-11-29 02:00:00,37925.2,38031.9,37807.9,37950.9,1803.139,2023-11-29 02:14:59.999,68364893.6088,480,746.652,28312432.2871,0
2023-11-29 02:15:00,37947.8,37975.8,37785.2,37902.6,1347.854,2023-11-29 02:29:59.999,51124745.3742,382,702.651,26658544.3381,0
2023-11-29 02:30:00,37899.6,37909.0,37718.6,37866.5,1551.724,2023-11-29 02:44:59.999,58744894.6432,505,880.944,33354715.045,0
2023-11-29 02:45:00,37866.5,37971.2,37845.8,37956.4,1323.08,2023-11-29 02:59:59.999,50143883.3819,323,789.863,29939486.1413,0
2023-11-29 03:00:00,37956.4,38000.0,37912.1,38000.0,2719.198,2023-11-29 03:14:59.999,103223870.2489,388,1572.613,59704575.3142,0
2023-11-29 03:15:00,38000.0,38000.0,37937.0,37950.1,1176.017,2023-11-29 03:29:59.999,44651433.7323,427,626.159,23775323.922,0
2023-11-29 03:30:00,37950.1,38000.0,37823.0,37908.1,1402.557,2023-11-29 03:44:59.999,53212026.3586,498,671.234,25467989.49,0
2023-11-29 03:45:00,37910.0,37937.8,37849.9,37935.4,1842.333,2023-11-29 03:59:59.999,69848068.322,306,789.967,29953775.368,0
2023-11-29 04:00:00,37938.4,37955.5,37907.8,37921.4,1047.501,2023-11-29 04:14:59.999,39731472.5661,313,603.868,22907472.345,0
2023-11-29 04:15:00,37921.4,37953.9,37758.9,37877.8,2012.244,2023-11-29 04:29:59.999,76249455.7154,431,1054.858,39981880.8717,0
2023-11-29 04:30:00,37879.6,37953.9,37817.8,37953.9,1458.52,2023-11-29 04:44:59.999,55253705.3212,370,1074.458,40708051.0447,0
2023-11-29 04:45:00,37921.5,38000.0,37875.0,37926.4,1559.511,2023-11-29 04:59:59.999,59109890.5253,347,743.401,28182136.2471,0
2023-11-29 05:00:00,37926.4,38000.0,37926.4,37972.1,1300.181,2023-11-29 05:14:59.999,49359868.0139,307,756.633,28726020.9415,0
2023-11-29 05:15:00,37955.4,37961.7,37849.9,37934.8,1448.732,2023-11-29 05:29:59.999,54953680.7196,392,799.638,30337085.0965,0
2023-11-29 05:30:00,37948.0,37948.0,37838.2,37917.9,1368.039,2023-11-29 05:44:59.999,51870160.3129,406,755.896,28663542.4174,0
2023-11-29 05:45:00,37917.9,38027.8,37917.9,38017.6,2095.483,2023-11-29 05:59:59.999,79596022.9519,316,1465.48,55674548.0067,0
2023-11-29 06:00:00,38027.8,38100.0,37940.8,38002.7,1757.427,2023-11-29 06:14:59.999,66776646.0488,410,1017.207,38653520.464,0
2023-11-29 06:15:00,38002.7,38100.5,37940.8,38011.3,1523.09,2023-11-29 06:29:59.999,57885140.9843,468,1115.403,42397266.8228,0
2023-11-29 06:30:00,38005.1,38122.3,37990.6,38090.9,1248.538,2023-11-29 06:44:59.999,47515538.9214,437,797.458,30355064.4973,0
2023-11-29 06:45:00,38088.7,38337.3,38050.7,38165.0,2657.203,2023-11-29 06:59:59.999,101359947.6049,699,1522.036,58081886.2887,0
2023-11-29 07:00:00,38171.6,38185.4,38062.4,38116.7,1670.142,2023-11-29 07:14:59.999,63688949.6715,399,722.034,27537246.3598,0
2023-11-29 07:15:00,38116.7,38152.9,38020.3,38124.9,1921.471,2023-11-29 07:29:59.999,73210808.82,434,1041.609,39692024.9371,0
2023-11-29 07:30:00,38124.9,38153.8,38042.1,38102.5,1984.707,2023-11-29 07:44:59.999,75572299.8479,390,995.028,37887578.7841,0
2023-11-29 07:45:00,38098.7,38214.9,38051.9,38079.0,1432.103,2023-11-29 07:59:59.999,54580599.2498,565,692.126,26384986.2717,0
2023-11-29 08:00:00,38083.8,38276.0,38051.8,38142.1,3251.374,2023-11-29 08:14:59.999,123963738.5486,629,1076.65,41040805.1253,0
2023-11-29 08:15:00,38155.1,38155.1,38070.0,38116.3,1730.267,2023-11-29 08:29:59.999,65913902.2908,430,725.196,27629959.6137,0
2023-11-29 08:30:00,38116.3,38200.2,38077.1,38195.7,1450.149,2023-11-29 08:44:59.999,55277903.7299,409,726.098,27684560.1681,0
2023-11-29 08:45:00,38195.7,38396.2,38154.0,38313.7,2729.578,2023-11-29 08:59:59.999,104416096.2182,653,1850.277,70777684.5542,0
2023-11-29 09:00:00,38308.3,38313.7,38153.8,38215.8,2510.81,2023-11-29 09:14:59.999,96020386.092,428,1319.027,50442425.7924,0
2023-11-29 09:15:00,38215.8,38396.2,38215.8,38319.1,3318.572,2023-11-29 09:29:59.999,127149146.9954,494,617.141,23644300.0475,0
2023-11-29 09:30:00,38319.1,38331.2,38319.1,38328.9,1468.44,2023-11-29 09:44:59.999,56274708.3039,318,684.695,26242169.2523,0
2023-11-29 09:45:00,38319.1,38499.9,38090.0,38287.3,1654.623,2023-11-29 09:59:59.999,63424026.4164,1509,1018.372,39070434.8396,0
2023-11-29 10:00:00,38249.0,38490.9,38153.8,38188.5,1082.506,2023-11-29 10:14:59.999,41468839.5602,1240,576.205,22096044.3153,0
2023-11-29 10:15:00,38226.1,38402.3,38121.1,38256.7,1084.984,2023-11-29 10:29:59.999,41514926.6552,1301,529.675,20288912.2581,0
2023-11-29 10:30:00,38218.4,38368.0,38000.0,38001.1,1466.556,2023-11-29 10:44:59.999,55952010.1018,1785,636.782,24331749.7677,0
2023-11-29 10:45:00,38035.5,38214.9,37939.8,38043.1,1309.979,2023-11-29 10:59:59.999,49859474.0657,2111,672.393,25629094.3043,0
2023-11-29 11:00:00,38035.4,38275.9,37923.1,38134.5,1440.117,2023-11-29 11:14:59.999,54841715.5685,1988,748.027,28522188.0959,0
2023-11-29 11:15:00,38134.5,38368.0,38028.5,38134.5,850.044,2023-11-29 11:29:59.999,32459552.0109,1084,430.95,16468182.9247,0
2023-11-29 11:30:00,38134.5,38490.9,38083.9,38134.4,1030.148,2023-11-29 11:44:59.999,39394238.2369,1584,508.494,19470535.0364,0
2023-11-29 11:45:00,38134.4,38490.9,38052.9,38092.9,1387.04,2023-11-29 11:59:59.999,53049770.3703,1507,727.194,27846671.0471,0
