open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,timestamp
1740088800000,98100.0,98507.0,97752.2,97995.6,202.992,1740092399999,19922311.34270,2176,100.478,9868853.17460,0,2025-02-20 22:00:00
1740092400000,98095.8,98341.6,97458.8,98339.0,83.902,1740095999999,8216261.32730,1095,41.595,4076264.09820,0,2025-02-20 23:00:00
1740096000000,98339.0,98507.2,97904.2,98396.0,81.075,1740099599999,7958521.06700,1085,31.310,3076474.09040,0,2025-02-21 00:00:00
1740099600000,98406.8,98457.2,98294.0,98320.4,32.564,1740103199999,3203532.71680,1025,14.239,1401505.88090,0,2025-02-21 01:00:00
1740103200000,98329.3,98534.4,98000.0,98093.4,157.869,1740106799999,15520465.48690,2188,38.323,3770081.69740,0,2025-02-21 02:00:00
1740106800000,98170.9,98430.0,97904.0,98025.6,81.956,1740110399999,8040327.56960,2686,39.875,3914989.56520,0,2025-02-21 03:00:00
1740110400000,98027.6,98189.0,97217.2,98094.6,109.371,1740113999999,10714065.20650,3191,56.279,5516252.68190,0,2025-02-21 04:00:00
1740114000000,98100.0,98500.0,97680.0,98332.8,86.243,1740117599999,8466761.01820,1883,49.839,4896588.73620,0,2025-02-21 05:00:00
1740117600000,98334.6,98357.6,97730.0,98045.0,115.508,1740121199999,11332009.31540,2069,62.260,6111442.38550,0,2025-02-21 06:00:00
1740121200000,98048.6,98300.0,97680.0,98119.3,94.82,1740124799999,9294168.05490,1904,41.118,4033847.61990,0,2025-02-21 07:00:00
1740124800000,98120.1,98300.0,97680.0,97967.7,328.806,1740128399999,32217842.98300,3217,138.443,13570504.76190,0,2025-02-21 08:00:00
1740128400000,97920.9,98300.0,97799.9,98091.1,106.903,1740131999999,10485163.33830,3703,56.750,5569485.77180,0,2025-02-21 09:00:00
1740132000000,98091.9,98300.0,97799.9,98180.7,163.657,1740135599999,16065436.31510,3114,75.477,7413916.33650,0,2025-02-21 10:00:00
1740135600000,98163.7,98500.0,98093.4,98294.0,244.636,1740139199999,24069424.48430,3347,190.288,18725520.02050,0,2025-02-21 11:00:00
1740139200000,98288.5,99615.1,98000.0,99171.6,190.501,1740142799999,18770983.51800,4934,107.800,10639784.86010,0,2025-02-21 12:00:00
1740142800000,99121.7,99999.0,97166.8,98097.0,536.184,1740146399999,52667045.18570,6630,211.893,20859837.39450,0,2025-02-21 13:00:00
1740146400000,98093.7,99500.0,98000.1,98361.5,400.762,1740149999999,39572760.39780,7030,285.303,28204814.88700,0,2025-02-21 14:00:00
1740150000000,98371.4,102000.0,98000.1,99175.2,487.472,1740153599999,48460220.18310,12892,260.057,25883528.87260,0,2025-02-21 15:00:00
1740153600000,99176.1,101900.0,98823.5,99078.0,218.38,1740157199999,21777716.73540,5659,96.452,9646831.02810,0,2025-02-21 16:00:00
1740157200000,99035.0,99700.0,98500.0,99368.0,238.757,1740160799999,23698305.87020,6980,117.262,11651206.15650,0,2025-02-21 17:00:00
1740160800000,99262.0,102222.0,98000.0,99864.8,800.894,1740164399999,79715084.25600,10269,395.294,39610484.89470,0,2025-02-21 18:00:00
1740164400000,100033.6,101800.0,95800.1,97862.8,1236.069,1740167999999,121797308.05280,8205,378.706,37751534.65470,0,2025-02-21 19:00:00
1740168000000,97867.0,98599.9,95600.0,97164.0,267.807,1740171599999,25935442.66530,14558,156.996,15222316.79580,0,2025-02-21 20:00:00
1740171600000,97128.6,98328.7,95700.0,97836.6,247.853,1740175199999,24260291.39260,6533,201.696,19784538.04630,0,2025-02-21 21:00:00
1740175200000,97831.4,98094.9,96500.0,97091.4,68.016,1740178799999,6634695.63560,3830,32.137,3145667.65390,0,2025-02-21 22:00:00
1740178800000,97122.3,98100.0,96500.0,97887.5,92.954,1740182399999,9068675.92950,7354,51.155,5006197.65020,0,2025-02-21 23:00:00
1740182400000,97769.9,98100.0,96969.1,97987.1,76.781,1740185999999,7494787.81860,4971,39.371,3853415.71770,0,2025-02-22 00:00:00
1740186000000,97986.4,98150.0,96600.0,97515.1,78.498,1740189599999,7663633.54630,6742,40.027,3921631.04910,0,2025-02-22 01:00:00
1740189600000,97684.6,98150.0,96600.1,97593.9,101.149,1740193199999,9869812.46170,4625,29.015,2843216.24320,0,2025-02-22 02:00:00
1740193200000,97593.9,98149.9,96670.0,97515.1,194.836,1740196799999,19003953.95700,5025,85.936,8399954.93450,0,2025-02-22 03:00:00
1740196800000,97521.4,98149.9,96500.0,97040.0,235.314,1740200399999,22926065.16490,3178,150.834,14744265.46670,0,2025-02-22 04:00:00
1740200400000,96909.1,97300.0,96706.6,97180.5,44.663,1740203999999,4333653.68410,2135,31.149,3024455.23830,0,2025-02-22 05:00:00
1740204000000,97012.6,97700.0,96888.0,97653.5,127.085,1740207599999,12376881.49270,4139,69.698,6797269.28340,0,2025-02-22 06:00:00
1740207600000,97691.4,97691.4,96500.0,96585.9,187.616,1740211199999,18246350.29700,6437,96.057,9353291.81080,0,2025-02-22 07:00:00
1740211200000,96585.9,98070.0,96500.0,97833.1,250.697,1740214799999,24470872.60350,5849,166.283,16245649.58280,0,2025-02-22 08:00:00
1740214800000,97832.1,97999.0,97000.0,97370.2,112.829,1740218399999,11004701.71610,5493,54.233,5295403.32970,0,2025-02-22 09:00:00
1740218400000,97375.1,98300.0,96721.6,98088.0,280.872,1740221999999,27401278.40640,9787,140.952,13774578.79380,0,2025-02-22 10:00:00
1740222000000,98086.7,98100.1,96833.0,97652.3,109.349,1740225599999,10685808.13250,4827,50.889,4977922.77420,0,2025-02-22 11:00:00
1740225600000,97750.3,98075.4,97099.9,97396.7,155.477,1740229199999,15178964.80110,7071,74.497,7290546.18960,0,2025-02-22 12:00:00
1740229200000,97491.1,98000.1,97099.9,97388.5,136.979,1740232799999,13375822.35850,6663,72.570,7100227.67600,0,2025-02-22 13:00:00
1740232800000,97389.4,98000.0,96500.0,97600.2,183.926,1740236399999,17911353.74400,10740,82.023,8026084.18250,0,2025-02-22 14:00:00
1740236400000,97789.5,98000.0,96599.9,96800.0,183.542,1740239999999,17879228.15730,14937,78.462,7672701.07530,0,2025-02-22 15:00:00
1740240000000,96804.5,98000.0,96599.9,97502.4,257.323,1740243599999,25114318.15210,6513,123.954,12107187.94170,0,2025-02-22 16:00:00
1740243600000,97407.9,98000.0,97394.4,97910.8,96.858,1740247199999,9479649.44280,2866,53.049,5194081.90530,0,2025-02-22 17:00:00
1740247200000,97914.9,98000.0,97000.0,97208.7,172.992,1740250799999,16899345.66760,3931,97.371,9522411.79880,0,2025-02-22 18:00:00
1740250800000,97205.1,97957.0,97000.0,97300.1,161.703,1740254399999,15755252.74380,4472,77.920,7596021.36430,0,2025-02-22 19:00:00
1740254400000,97297.2,98000.0,96599.9,97113.3,250.939,1740257999999,24460390.33970,5832,114.553,11187561.14860,0,2025-02-22 20:00:00
1740258000000,97123.8,97209.6,96500.0,96718.2,103.449,1740261599999,10010560.09180,3071,32.841,3181736.63660,0,2025-02-22 21:00:00
1740261600000,96719.0,97143.8,96659.3,96857.4,46.622,1740265199999,4518517.89410,2557,21.790,2112722.06500,0,2025-02-22 22:00:00
1740265200000,96856.6,98000.0,96811.2,97890.0,97.356,1740268799999,9501995.04540,2540,66.053,6450616.86220,0,2025-02-22 23:00:00
1740268800000,97888.3,97892.8,96908.4,97563.5,76.111,1740272399999,7415900.09280,2064,33.384,3253349.26100,0,2025-02-23 00:00:00
1740272400000,97588.3,97846.7,97307.2,97652.3,54.132,1740275999999,5283792.02130,2210,26.394,2577651.06210,0,2025-02-23 01:00:00
1740276000000,97638.8,97725.2,97020.0,97334.7,98.969,1740279599999,9643333.59890,3547,47.005,4581875.67340,0,2025-02-23 02:00:00
1740279600000,97301.9,97846.7,96680.0,97800.0,131.724,1740283199999,12810129.07630,5433,54.615,5327297.73240,0,2025-02-23 03:00:00
1740283200000,97798.3,97800.0,97502.4,97712.7,47.484,1740286799999,4638914.96710,1630,22.527,2201837.86840,0,2025-02-23 04:00:00
1740286800000,97673.7,97815.2,97209.6,97611.2,77.562,1740290399999,7575105.00260,2459,40.588,3966187.38850,0,2025-02-23 05:00:00
1740290400000,97670.8,97814.3,97337.6,97804.0,51.036,1740293999999,4983722.84830,2224,25.896,2530541.20120,0,2025-02-23 06:00:00
1740294000000,97793.1,97890.9,96909.9,97205.2,150.857,1740297599999,14720393.53430,4450,69.781,6813726.73040,0,2025-02-23 07:00:00
1740297600000,97105.5,97502.4,96700.0,97210.7,126.49,1740301199999,12280208.23700,2910,51.995,5053777.30920,0,2025-02-23 08:00:00
1740301200000,97210.7,97795.2,97118.0,97404.8,94.654,1740304799999,9224356.78310,1854,47.839,4664075.67160,0,2025-02-23 09:00:00
1740304800000,97404.8,98000.0,96680.0,97999.8,181.813,1740308399999,17720446.87110,2826,96.244,9401392.01500,0,2025-02-23 10:00:00
1740308400000,97926.7,97999.8,97531.4,97789.6,81.177,1740311999999,7938401.95020,1920,37.796,3698566.70840,0,2025-02-23 11:00:00
1740312000000,97691.5,97900.1,97020.0,97339.5,137.713,1740315599999,13429482.94760,2409,65.634,6405586.65060,0,2025-02-23 12:00:00
1740315600000,97339.6,97887.0,97305.0,97632.7,91.953,1740319199999,8973707.24320,1625,49.756,4858086.25030,0,2025-02-23 13:00:00
1740319200000,97766.0,97800.1,97300.0,97595.7,120.368,1740322799999,11746172.72440,2633,57.642,5628505.18510,0,2025-02-23 14:00:00
1740322800000,97597.5,97800.1,97200.0,97573.9,239.805,1740326399999,23375780.48090,3616,108.171,10552407.80240,0,2025-02-23 15:00:00
1740326400000,97515.1,97620.0,96950.0,97404.8,159.431,1740329999999,15524163.27690,2821,74.268,7236698.72280,0,2025-02-23 16:00:00
1740330000000,97414.9,97887.0,96500.0,97632.7,286.957,1740333599999,27895024.52620,3477,124.991,12174000.77740,0,2025-02-23 17:00:00
1740333600000,97725.2,97780.0,95583.9,96811.2,352.576,1740337199999,33971826.22900,2555,69.881,6743409.92530,0,2025-02-23 18:00:00
1740337200000,96756.3,97500.0,96750.0,96969.1,89.274,1740340799999,8675296.22100,1535,44.659,4341669.98660,0,2025-02-23 19:00:00
1740340800000,97014.4,97500.0,96721.6,97394.0,80.008,1740344399999,7765285.64930,1993,37.143,3606892.52750,0,2025-02-23 20:00:00
1740344400000,97394.0,97400.0,96600.1,96819.2,72.841,1740347999999,7071634.55520,1269,24.893,2420153.69920,0,2025-02-23 21:00:00
1740348000000,96881.1,97509.9,95593.7,96562.4,210.575,1740351599999,20259662.34540,2546,65.098,6277428.58750,0,2025-02-23 22:00:00
1740351600000,96562.4,97405.3,96562.4,97209.6,54.075,1740355199999,5248690.09430,1253,29.327,2847354.74850,0,2025-02-23 23:00:00
1740355200000,97144.5,97405.3,96426.1,96659.3,59.57,1740358799999,5774195.07560,1514,25.430,2467296.08420,0,2025-02-24 00:00:00
1740358800000,96603.5,96976.0,96077.9,96720.0,48.543,1740362399999,4687761.75540,1101,21.058,2035787.43480,0,2025-02-24 01:00:00
1740362400000,96720.0,96900.0,96100.0,96811.2,64.817,1740365999999,6265146.55170,1189,28.862,2791855.99650,0,2025-02-24 02:00:00
1740366000000,96811.2,97200.0,96077.9,97012.5,80.096,1740369599999,7747307.31530,1241,38.812,3757889.67660,0,2025-02-24 03:00:00
1740369600000,97110.0,97509.8,95900.2,97099.0,176.149,1740373199999,17082619.39530,2576,86.643,8411426.26460,0,2025-02-24 04:00:00
1740373200000,97099.0,97509.9,96950.0,97404.8,85.486,1740376799999,8323359.26660,1108,50.836,4952635.02700,0,2025-02-24 05:00:00
1740376800000,97404.8,97509.9,95900.1,96624.0,105.204,1740380399999,10181315.74750,1684,39.410,3823623.80890,0,2025-02-24 06:00:00
1740380400000,96624.0,97308.0,96624.0,97102.8,58.958,1740383999999,5720580.61580,1582,26.800,2601618.60230,0,2025-02-24 07:00:00
1740384000000,97102.8,97509.9,96680.0,96940.4,99.555,1740387599999,9673036.66480,1554,49.025,4767370.02220,0,2025-02-24 08:00:00
1740387600000,96940.0,97500.0,96680.1,97368.1,138.656,1740391199999,13466839.67980,2149,67.697,6579326.85430,0,2025-02-24 09:00:00
1740391200000,97404.8,97500.0,96680.0,96932.3,241.516,1740394799999,23444964.66800,3275,117.555,11422111.86240,0,2025-02-24 10:00:00
1740394800000,96932.3,97500.0,95601.2,95601.3,470.345,1740398399999,45369137.66030,2355,129.475,12515075.80060,0,2025-02-24 11:00:00
1740398400000,95601.3,97524.0,95601.2,96555.9,203.876,1740401999999,19706399.68710,1160,115.750,11190361.94530,0,2025-02-24 12:00:00
1740402000000,96556.0,97000.0,96555.9,96600.2,1021.559,1740405599999,98962796.67550,1054,513.807,49754079.76080,0,2025-02-24 13:00:00
1740405600000,96600.1,96920.0,95900.0,96594.8,724.283,1740409199999,69985300.24620,3165,239.919,23223485.42580,0,2025-02-24 14:00:00
1740409200000,96759.4,96999.8,96200.0,96513.8,167.133,1740412799999,16155278.54180,2589,74.360,7194769.81020,0,2025-02-24 15:00:00
1740412800000,96514.5,96819.2,94956.0,96573.4,1360.598,1740416399999,130024917.77920,3368,98.656,9474119.38540,0,2025-02-24 16:00:00
1740416400000,96573.4,96778.3,95200.0,96491.7,179.941,1740419999999,17308943.08630,3160,85.374,8229714.08020,0,2025-02-24 17:00:00
1740420000000,96480.5,96600.0,94000.0,94482.9,644.297,1740423599999,60941014.15340,8373,78.767,7517037.27140,0,2025-02-24 18:00:00
1740423600000,94482.9,96100.0,94100.1,95806.0,152.946,1740427199999,14581717.71880,6147,81.739,7809754.11090,0,2025-02-24 19:00:00
1740427200000,95806.0,95809.2,94700.0,95078.8,68.473,1740430799999,6551073.63250,1329,44.544,4265929.94930,0,2025-02-24 20:00:00
1740430800000,94985.1,95809.2,94648.1,95275.2,66.459,1740434399999,6325734.99900,2412,35.336,3372550.61440,0,2025-02-24 21:00:00
1740434400000,95275.2,95749.9,94592.5,95417.5,73.316,1740437999999,6989038.20410,1282,29.751,2844613.52520,0,2025-02-24 22:00:00
1740438000000,95417.5,95700.0,91608.0,94717.0,1316.623,1740441599999,122581927.89000,4003,78.657,7455392.52930,0,2025-02-24 23:00:00
1740441600000,94638.5,95261.4,91524.0,93119.8,1068.132,1740445199999,98998229.75210,2571,328.064,30792549.71470,0,2025-02-25 00:00:00
1740445200000,93306.0,93990.0,92706.0,93026.4,119.251,1740448799999,11150403.99600,1598,71.548,6708180.42890,0,2025-02-25 01:00:00
1740448800000,93026.4,93990.0,92700.0,92923.3,185.446,1740452399999,17331348.98030,2577,91.673,8604216.00550,0,2025-02-25 02:00:00
1740452400000,92923.3,95000.0,92200.1,93471.4,333.669,1740455999999,31098073.68980,3124,180.554,16884009.06770,0,2025-02-25 03:00:00
1740456000000,93473.2,93900.0,92210.0,92839.6,165.972,1740459599999,15516958.71830,2737,109.214,10233245.85960,0,2025-02-25 04:00:00
1740459600000,92933.0,93900.0,92550.6,93119.8,193.889,1740463199999,18004134.55810,2567,40.493,3784746.28750,0,2025-02-25 05:00:00
1740463200000,93349.2,93900.0,92200.1,93593.4,147.963,1740466799999,13777592.53900,3636,66.773,6235269.75840,0,2025-02-25 06:00:00
1740466800000,93773.6,93900.0,90652.9,93400.0,838.928,1740470399999,76876302.00810,6444,127.437,11819814.11410,0,2025-02-25 07:00:00
1740470400000,93400.0,93900.0,90004.5,91500.0,1019.65,1740473999999,92900734.69970,8181,155.215,14432373.24990,0,2025-02-25 08:00:00
1740474000000,91535.8,95000.0,91237.2,92788.9,254.519,1740477599999,23720264.71990,7036,112.598,10520599.21730,0,2025-02-25 09:00:00
1740477600000,92817.8,93300.1,89520.0,91507.5,2961.397,1740481199999,266936098.97780,5904,461.009,41645429.33130,0,2025-02-25 10:00:00
1740481200000,91224.9,91999.0,89900.0,90192.7,622.875,1740484799999,56515957.98660,5558,191.760,17570640.23520,0,2025-02-25 11:00:00
1740484800000,90192.7,91900.1,90000.0,91483.9,1268.594,1740488399999,114692865.79310,5135,585.296,53099288.74030,0,2025-02-25 12:00:00
1740488400000,91474.7,91499.9,90199.9,90598.5,313.235,1740491999999,28545838.13720,5215,190.042,17357174.22650,0,2025-02-25 13:00:00
1740492000000,90598.5,91999.0,86300.0,88706.9,1653.155,1740495599999,149431578.84780,6450,1057.441,96234807.51750,0,2025-02-25 14:00:00
1740495600000,88560.1,91364.0,87500.2,89918.0,673.062,1740499199999,60423874.92210,10190,408.823,36892577.85530,0,2025-02-25 15:00:00
1740499200000,89900.0,90000.0,89210.4,90000.0,222.032,1740502799999,19912256.41660,6085,102.539,9222965.26490,0,2025-02-25 16:00:00
1740502800000,89666.0,90000.0,89200.0,89714.5,246.804,1740506399999,22124730.72080,4425,133.489,12003873.94460,0,2025-02-25 17:00:00
1740506400000,89624.4,90000.0,89164.0,89686.0,133.762,1740509999999,11992602.93080,3449,64.192,5773341.62380,0,2025-02-25 18:00:00
1740510000000,89686.0,90000.0,89164.0,89817.6,270.697,1740513599999,24253848.15140,5161,123.831,11135212.22030,0,2025-02-25 19:00:00
1740513600000,89718.3,91364.0,89164.0,90500.0,180.767,1740517199999,16251889.01290,2873,91.358,8231868.10060,0,2025-02-25 20:00:00
1740517200000,90500.0,91985.0,89164.0,90634.5,137.754,1740520799999,12543528.02010,3260,71.734,6568976.17120,0,2025-02-25 21:00:00
1740520800000,90727.0,91900.1,89199.9,91513.7,62.302,1740524399999,5646678.51970,2286,32.115,2932400.27780,0,2025-02-25 22:00:00
1740524400000,91483.9,91800.0,89000.1,89864.2,442.892,1740527999999,39756560.09380,3928,64.364,5879268.67770,0,2025-02-25 23:00:00
1740528000000,89640.9,91600.0,89200.0,90325.1,273.426,1740531599999,24689827.79180,2672,182.837,16555053.73980,0,2025-02-26 00:00:00
1740531600000,90325.1,91400.0,89201.2,90400.0,146.117,1740535199999,13159891.47630,2411,62.918,5683611.51870,0,2025-02-26 01:00:00
1740535200000,90429.9,91700.0,89000.0,91011.0,267.672,1740538799999,23986254.26690,3599,59.892,5409739.22100,0,2025-02-26 02:00:00
1740538800000,90978.8,91600.0,89600.0,91600.0,69.035,1740542399999,6261675.66840,2254,35.865,3261468.69780,0,2025-02-26 03:00:00
1740542400000,91273.0,91600.0,89600.0,90867.7,127.282,1740545999999,11534723.11230,2733,46.591,4249484.47110,0,2025-02-26 04:00:00
1740546000000,90794.9,91400.0,89526.9,90390.2,121.528,1740549599999,11001249.95870,2645,60.636,5507256.68980,0,2025-02-26 05:00:00
1740549600000,90444.5,91499.9,89700.0,90727.0,234.116,1740553199999,21240741.60180,6579,106.053,9661914.82290,0,2025-02-26 06:00:00
1740553200000,90727.0,91499.9,89955.0,91118.1,162.03,1740556799999,14720549.58690,10089,79.300,7221150.98230,0,2025-02-26 07:00:00
1740556800000,91182.0,91400.0,90000.0,90636.0,172.469,1740560399999,15669423.83210,3046,73.949,6743588.46310,0,2025-02-26 08:00:00
1740560400000,90636.0,91400.0,89800.0,90814.5,289.65,1740563999999,26264982.84100,3507,185.933,16898138.90480,0,2025-02-26 09:00:00
1740564000000,91091.0,91400.0,89800.0,91273.0,138.851,1740567599999,12633312.14450,3384,72.777,6634662.26660,0,2025-02-26 10:00:00
1740567600000,91273.0,91400.0,90100.0,91091.0,204.019,1740571199999,18561593.22230,3500,106.227,9687628.85570,0,2025-02-26 11:00:00
1740571200000,90727.0,91200.0,89548.8,90636.2,331.084,1740574799999,29802962.16950,3189,138.043,12448097.78860,0,2025-02-26 12:00:00
1740574800000,90636.2,90727.0,89554.0,90071.2,160.785,1740578399999,14486523.03170,4404,72.909,6578403.03930,0,2025-02-26 13:00:00
1740578400000,90071.2,90999.9,89500.1,89724.5,582.389,1740581999999,52258184.18160,3568,148.504,13384849.34320,0,2025-02-26 14:00:00
1740582000000,89600.5,91067.0,89600.0,89603.2,385.103,1740585599999,34665241.28180,3005,244.901,22088283.39670,0,2025-02-26 15:00:00
1740585600000,89603.2,89900.0,89544.1,89900.0,368.238,1740589199999,33050072.11950,1777,194.056,17444979.12920,0,2025-02-26 16:00:00
1740589200000,89550.1,91000.0,89544.1,89999.9,223.852,1740592799999,20089918.22500,2502,77.095,6941431.51980,0,2025-02-26 17:00:00
1740592800000,89545.8,90093.2,89544.1,90003.4,318.238,1740596399999,28568220.68250,2033,174.611,15696036.41670,0,2025-02-26 18:00:00
1740596400000,89651.0,90092.0,86300.0,88928.6,2136.761,1740599999999,188323234.23070,4948,130.305,11519429.02160,0,2025-02-26 19:00:00
1740600000000,88750.7,89700.0,87000.0,87954.6,179.761,1740603599999,15844267.67280,3393,67.053,5937885.87690,0,2025-02-26 20:00:00
1740603600000,87954.6,88928.4,87199.9,87428.0,91.836,1740607199999,8072626.55910,2316,35.917,3181818.78680,0,2025-02-26 21:00:00
1740607200000,87428.0,88900.0,87000.3,87969.0,92.585,1740610799999,8128714.37930,3016,35.193,3117149.71430,0,2025-02-26 22:00:00
1740610800000,87969.0,88899.9,87000.3,87000.4,126.985,1740614399999,11145690.36080,3005,51.764,4567705.93510,0,2025-02-26 23:00:00
1740614400000,87100.0,88399.9,87000.0,87100.6,119.828,1740617999999,10490309.88090,1974,57.740,5081009.83310,0,2025-02-27 00:00:00
1740618000000,87162.0,88900.0,86900.0,88152.2,234.175,1740621599999,20610785.50300,1387,46.828,4137073.66260,0,2025-02-27 01:00:00
1740621600000,88152.2,89630.0,88000.0,89004.2,123.048,1740625199999,10924514.61540,2028,60.536,5400110.71620,0,2025-02-27 02:00:00
1740625200000,89004.2,89620.0,88000.0,88000.1,103.32,1740628799999,9215987.23440,1155,60.734,5434561.66660,0,2025-02-27 03:00:00
1740628800000,88029.4,89610.0,88000.1,88826.4,113.071,1740632399999,10028559.36550,1371,31.603,2824455.06450,0,2025-02-27 04:00:00
1740632400000,88915.1,89610.0,88000.0,88915.1,84.484,1740635999999,7526882.87130,1584,45.302,4050338.26490,0,2025-02-27 05:00:00
1740636000000,88559.7,89600.0,88500.0,89450.7,87.328,1740639599999,7804783.87630,842,52.414,4692296.41090,0,2025-02-27 06:00:00
1740639600000,89450.7,89630.0,88000.0,89630.0,807.797,1740643199999,71924309.66020,2911,270.191,24200134.86510,0,2025-02-27 07:00:00
1740643200000,89181.7,89630.0,88000.0,88714.0,311.921,1740646799999,27677123.27020,6346,135.070,12058994.05330,0,2025-02-27 08:00:00
1740646800000,88536.6,89630.0,88000.0,88803.0,247.454,1740650399999,21954610.82170,5575,112.069,9979106.45240,0,2025-02-27 09:00:00
1740650400000,88803.0,89630.0,88000.0,88803.0,135.491,1740653999999,12020541.57650,3299,68.342,6084536.42340,0,2025-02-27 10:00:00
1740654000000,88803.0,89630.0,88099.9,88676.7,176.483,1740657599999,15708551.53360,3568,93.071,8314389.36030,0,2025-02-27 11:00:00
1740657600000,88676.7,89630.0,88099.9,88605.3,254.441,1740661199999,22597852.84450,4469,120.573,10769496.48090,0,2025-02-27 12:00:00
1740661200000,88562.0,89664.5,88000.1,88536.0,249.626,1740664799999,22192498.58720,4318,108.387,9683481.13280,0,2025-02-27 13:00:00
1740664800000,88536.0,89400.0,88139.3,88269.0,198.148,1740668399999,17557906.80290,3535,77.696,6906991.74490,0,2025-02-27 14:00:00
1740668400000,88150.9,89299.9,88000.3,88714.0,197.538,1740671999999,17479310.53630,3085,96.802,8585093.78600,0,2025-02-27 15:00:00
1740672000000,88714.0,89499.9,88200.0,89337.0,178.573,1740675599999,15880706.81710,3514,96.093,8570406.82410,0,2025-02-27 16:00:00
1740675600000,89412.5,89500.0,88200.0,89342.2,105.626,1740679199999,9398357.50600,2198,51.029,4553555.97250,0,2025-02-27 17:00:00
1740679200000,89342.2,89664.5,88000.9,89289.1,105.9,1740682799999,9413455.97260,2608,49.636,4428882.29840,0,2025-02-27 18:00:00
1740682800000,89249.1,89999.8,88000.2,88600.5,203.008,1740686399999,18065134.12440,5117,96.464,8628083.38640,0,2025-02-27 19:00:00
1740686400000,88572.8,89977.5,88000.2,88988.0,124.952,1740689999999,11109167.18120,3184,53.018,4732032.92740,0,2025-02-27 20:00:00
1740690000000,88988.0,89999.7,88000.2,89135.6,119.08,1740693599999,10589703.46940,3719,56.802,5067705.41600,0,2025-02-27 21:00:00
1740693600000,89095.6,89999.7,88000.3,88625.0,104.672,1740697199999,9310244.35200,3268,48.083,4292601.53430,0,2025-02-27 22:00:00
1740697200000,88590.5,89700.1,88099.9,88536.0,64.814,1740700799999,5758175.00890,2298,25.845,2304317.82060,0,2025-02-27 23:00:00
1740700800000,88491.2,89699.9,86300.0,88358.0,867.865,1740704399999,75661339.14490,3312,107.137,9518193.27970,0,2025-02-28 00:00:00
1740704400000,88358.0,88600.0,86300.0,87160.1,991.48,1740707999999,85853962.72220,2780,182.559,15801234.73850,0,2025-02-28 01:00:00
1740708000000,87160.1,87208.0,85000.0,86491.2,4640.311,1740711599999,396680341.72970,4189,289.338,24704540.25730,0,2025-02-28 02:00:00
1740711600000,86491.2,86600.0,85000.1,86067.5,166.194,1740715199999,14281522.06730,2846,62.019,5352692.23940,0,2025-02-28 03:00:00
1740715200000,86067.5,86577.4,83666.1,84000.0,3823.699,1740718799999,324409120.99640,3218,92.293,7910366.32000,0,2025-02-28 04:00:00
1740718800000,83800.0,85900.0,82000.9,83036.7,1257.221,1740722399999,104586716.35900,4518,228.853,19208048.80470,0,2025-02-28 05:00:00
1740722400000,83000.0,84700.0,82000.0,83611.3,1270.801,1740725999999,104832195.71430,3096,453.657,37676701.90000,0,2025-02-28 06:00:00
1740726000000,83704.8,84142.9,82006.0,82010.0,242.596,1740729599999,20181788.70030,4286,111.772,9328824.91830,0,2025-02-28 07:00:00
1740729600000,82006.0,83700.0,82006.0,83221.2,356.515,1740733199999,29448976.99810,2816,145.240,12082485.46790,0,2025-02-28 08:00:00
1740733200000,83150.6,83700.0,80000.0,80000.0,5304.556,1740736799999,434206073.85600,9925,186.415,15247880.58120,0,2025-02-28 09:00:00
1740736800000,80131.4,80440.3,79561.8,79763.3,16426.465,1740740399999,1311130195.75070,39555,8005.953,639639428.20610,0,2025-02-28 10:00:00
1740740400000,79816.5,80268.7,79754.6,80268.5,33500.121,1740743999999,2681206272.44730,61310,25263.983,2022691478.57700,0,2025-02-28 11:00:00
1740744000000,80152.4,80303.9,80104.7,80303.9,18959.365,1740747599999,1520791862.11180,27400,10424.152,836771435.03560,0,2025-02-28 12:00:00
1740747600000,80303.9,80649.7,80097.5,80623.2,53470.163,1740751199999,4301499317.22220,87197,46434.877,3736803334.09100,0,2025-02-28 13:00:00
1740751200000,80619.7,81900.9,80042.0,81411.4,136358.513,1740754799999,11091120046.62500,57329,79336.841,6457792868.56830,0,2025-02-28 14:00:00
1740754800000,81411.4,83993.6,81367.6,83952.4,1222643.052,1740758399999,101813208806.27700,51604,828496.563,68968048172.06380,0,2025-02-28 15:00:00
1740758400000,83849.0,83976.7,83550.1,83952.9,1539511.459,1740761999999,128953376716.31260,61976,1056964.574,88592932749.30930,0,2025-02-28 16:00:00
1740762000000,83976.7,84001.8,83739.1,83739.1,1075669.752,1740765599999,90214972302.69850,40572,458451.059,38477391100.56900,0,2025-02-28 17:00:00
1740765600000,83739.1,84009.8,83640.1,84009.8,1901220.301,1740769199999,159349517417.31270,73286,1183121.194,99247440653.08730,0,2025-02-28 18:00:00
1740769200000,84009.8,84192.2,83639.2,84071.0,1696575.737,1740772799999,142652051700.05760,64040,1273060.652,107062539978.99350,0,2025-02-28 19:00:00
1740772800000,84077.8,84193.5,84057.9,84190.0,19408.751,1740776399999,1632595227.09330,2021,7909.435,665915337.50900,0,2025-02-28 20:00:00
1740776400000,84190.0,84193.4,84057.9,84145.0,99.627,1740779999999,8381676.68180,765,52.855,4449087.74750,0,2025-02-28 21:00:00
